,SongID,start_time,end_time,label
877,349,160.0,175.0380045351474,other
878,350,0.0,62.0,other
879,350,62.0,92.9,chorus
880,350,123.9,154.9,chorus
881,350,201.3,232.3,chorus
882,350,232.3,263.22603174603177,other
883,351,0.0,34.3,other
884,351,34.3,80.0,chorus
885,351,125.7,171.4,chorus
886,351,171.4,175.63201814058957,other
887,352,0.0,46.4,other
888,352,46.4,92.9,chorus
889,352,139.3,185.8,chorus
890,352,185.8,218.71002267573695,other
891,353,0.0,46.5,other
892,353,46.5,77.4,chorus
893,353,92.9,123.9,chorus
894,353,154.9,185.8,chorus
895,353,185.8,217.66702947845806,other
896,354,0.0,17.8,other
897,354,17.8,46.6,chorus
898,354,63.9,92.7,chorus
899,354,125.3,154.1,chorus
900,354,154.1,158.11600907029478,other
901,355,0.0,30.9,other
902,355,30.9,59.3,chorus
903,355,75.9,121.2,chorus
904,355,150.9,188.7,chorus
905,355,188.7,191.1790022675737,other
906,356,0.0,31.4,other
907,356,31.4,61.4,chorus
908,356,76.4,106.4,chorus
909,356,158.9,188.9,chorus
910,356,188.9,190.78104308390022,other
911,357,0.0,33.0,other
912,357,33.0,79.4,chorus
913,357,140.9,187.8,chorus
914,357,187.8,189.27401360544218,other
915,358,0.0,30.0,other
916,358,30.0,60.0,chorus
917,358,75.0,103.1,chorus
918,358,150.0,172.5,chorus
919,358,172.5,180.80503401360545,other
920,360,0.0,16.1,other
921,360,16.1,64.1,chorus
922,360,116.1,164.1,chorus
923,360,164.1,172.30603174603175,other
924,362,0.0,80.0,other
925,362,80.0,112.0,chorus
926,362,144.0,176.0,chorus
927,362,192.0,224.0,chorus
928,362,224.0,272.47201814058957,other
929,363,0.0,63.5,other
930,363,63.5,95.2,chorus
931,363,126.9,158.7,chorus
932,363,174.5,206.3,chorus
933,363,206.3,221.72603174603174,other
934,366,0.0,31.3,other
935,366,31.3,60.0,chorus
936,366,131.6,160.4,chorus
937,366,160.4,163.62303854875285,other
938,367,0.0,35.8,other
939,367,35.8,64.5,chorus
940,367,107.5,148.7,chorus
941,367,148.7,150.44802721088436,other
942,368,0.0,53.8,other
943,368,53.8,84.5,chorus
944,368,145.9,176.6,chorus
945,368,176.6,210.7330158730159,other
946,370,0.0,93.7,other
947,370,93.7,140.2,chorus
948,370,217.6,279.5,chorus
949,370,279.5,296.04503401360546,other
950,371,0.0,62.4,other
951,371,62.4,93.1,chorus
952,371,139.2,169.9,chorus
953,371,169.9,186.01800453514738,other
954,372,0.0,75.7,other
955,372,75.7,105.3,chorus
956,372,134.8,164.3,chorus
957,372,164.3,193.91301587301587,other
958,374,0.0,30.5,other
959,374,30.5,60.9,chorus
960,374,95.2,121.8,chorus
961,374,121.8,121.88702947845805,other
962,375,0.0,37.5,other
963,375,37.5,67.5,chorus
964,375,97.5,120.0,chorus
965,375,135.0,165.0,chorus
966,388,0.0,35.2,other
967,388,35.2,65.7,chorus
968,388,115.2,145.7,chorus
969,388,145.7,146.7950113378685,other
970,389,0.0,15.2,other
971,389,15.2,60.9,chorus
972,389,114.3,175.2,chorus
973,389,175.2,191.42902494331065,other
974,393,0.0,79.9,other
975,393,79.9,110.1,chorus
976,393,147.8,178.0,chorus
977,393,178.0,212.4990022675737,other
978,397,0.0,47.8,other
979,397,47.8,93.5,chorus
980,397,124.0,169.7,chorus
981,397,169.7,201.47201814058957,other
982,399,0.0,64.2,other
983,399,64.2,124.2,chorus
984,399,168.2,232.2,chorus
985,399,232.2,266.8150113378685,other
986,400,0.0,69.1,other
987,400,69.1,99.8,chorus
988,400,161.3,192.0,chorus
989,400,192.0,209.06802721088437,other
990,401,0.0,30.7,other
991,401,30.7,61.4,chorus
992,401,107.5,138.2,chorus
993,401,138.2,141.2390022675737,other
994,403,0.0,70.0,other
995,403,70.0,101.0,chorus
996,403,131.9,162.9,chorus
997,403,162.9,178.84,other
998,405,0.0,63.4,other
999,405,63.4,98.3,chorus
1000,405,183.4,220.5,chorus
1001,405,220.5,227.39301587301588,other
1002,407,0.0,73.2,other
1003,407,73.2,109.7,chorus
1004,407,164.6,219.5,chorus
1005,407,219.5,237.71401360544218,other
1006,410,0.0,46.4,other
1007,410,46.4,77.4,chorus
1008,410,116.1,147.1,chorus
1009,410,147.1,149.58204081632653,other
1010,412,0.0,76.2,other
1011,412,76.2,121.9,chorus
1012,412,182.8,243.8,chorus
1013,412,243.8,252.82603174603176,other
1014,413,0.0,54.1,other
1015,413,54.1,92.5,chorus
1016,413,140.5,169.3,chorus
1017,413,169.3,224.0740136054422,other
1018,415,0.0,64.0,other
1019,415,64.0,100.6,chorus
1020,415,164.6,210.4,chorus
1021,415,210.4,238.76104308390023,other
1022,416,0.0,15.1,other
1023,416,15.1,45.4,chorus
1024,416,75.6,120.9,chorus
1025,416,120.9,136.06303854875284,other
1026,418,0.0,30.7,other
1027,418,30.7,61.4,chorus
1028,418,99.8,130.6,chorus
1029,418,130.6,132.7570068027211,other
1030,420,0.0,32.7,other
1031,420,32.7,78.1,chorus
1032,420,133.5,179.1,chorus
1033,420,179.1,179.2780045351474,other
1034,421,0.0,30.5,other
1035,421,30.5,76.2,chorus
1036,421,123.8,167.6,chorus
1037,421,167.6,182.85201814058956,other
1038,422,0.0,31.4,other
1039,422,31.4,77.1,chorus
1040,422,122.9,168.6,chorus
1041,422,168.6,170.76603174603176,other
1042,423,0.0,46.1,other
1043,423,46.1,92.1,chorus
1044,423,138.2,184.3,chorus
1045,423,184.3,199.69102040816327,other
1046,424,0.0,46.1,other
1047,424,46.1,92.2,chorus
1048,424,138.2,184.3,chorus
1049,424,184.3,199.89501133786848,other
1050,426,0.0,32.4,other
1051,426,32.4,62.8,chorus
1052,426,139.0,180.9,chorus
1053,426,180.9,185.40503401360544,other
1054,428,0.0,39.5,other
1055,428,39.5,55.5,chorus
1056,428,71.5,103.5,chorus
1057,428,139.5,172.5,chorus
1058,428,172.5,175.7390022675737,other
1059,430,0.0,55.8,other
1060,430,55.8,85.6,chorus
1061,430,141.4,171.2,chorus
1062,430,171.2,173.18603174603174,other
1063,433,0.0,15.0,other
1064,433,15.0,45.0,chorus
1065,433,60.0,90.0,chorus
1066,433,120.0,150.0,chorus
1067,433,150.0,180.14403628117913,other
1068,434,0.0,33.1,other
1069,434,33.1,64.1,chorus
1070,434,114.4,160.9,chorus
1071,434,160.9,163.70802721088435,other
1072,436,0.0,61.0,other
1073,436,61.0,106.7,chorus
1074,436,137.2,182.9,chorus
1075,436,182.9,187.05301587301588,other
1076,437,0.0,38.3,other
1077,437,38.3,68.5,chorus
1078,437,83.7,98.8,chorus
1079,437,144.1,144.1,chorus
1080,437,144.1,191.41102040816327,other
1081,438,0.0,31.0,other
1082,438,31.0,61.9,chorus
1083,438,123.9,170.3,chorus
1084,438,170.3,170.89401360544218,other
1085,439,0.0,30.0,other
1086,439,30.0,60.0,chorus
1087,439,75.0,105.0,chorus
1088,439,180.0,210.0,chorus
1089,439,210.0,212.96104308390022,other
1090,440,0.0,7.6,other
1091,440,7.6,37.8,chorus
1092,440,52.9,83.2,chorus
1093,440,141.9,171.8,chorus
1094,440,171.8,171.95700680272108,other
1095,441,0.0,33.2,other
1096,441,33.2,88.0,chorus
1097,441,126.5,181.3,chorus
1098,441,181.3,187.68902494331067,other
1099,445,0.0,73.0,other
1100,445,73.0,100.9,chorus
1101,445,142.6,170.4,chorus
1102,445,170.4,191.72204081632654,other
1103,447,0.0,71.6,other
1104,447,71.6,100.3,chorus
1105,447,157.6,200.6,chorus
1106,447,200.6,209.10503401360543,other
1107,448,0.0,119.0,other
1108,448,119.0,150.2,chorus
1109,448,230.2,261.4,chorus
1110,448,261.4,293.56303854875284,other
1111,450,0.0,16.6,other
1112,450,16.6,48.1,chorus
1113,450,134.6,181.8,chorus
1114,450,181.8,200.4790022675737,other
1115,451,0.0,30.0,other
1116,451,30.0,58.1,chorus
1117,451,120.0,163.2,chorus
1118,451,163.2,165.0,other
1119,452,0.0,78.8,other
1120,452,78.8,124.1,chorus
1121,452,154.3,185.2,chorus
1122,452,185.2,187.78104308390022,other
1123,453,0.0,45.7,other
1124,453,45.7,91.4,chorus
1125,453,121.9,167.6,chorus
1126,453,167.6,169.78204081632654,other
1127,454,0.0,45.3,other
1128,454,45.3,75.6,chorus
1129,454,90.7,120.9,chorus
1130,454,166.3,211.6,chorus
1131,454,211.6,213.38303854875284,other
1132,456,0.0,33.8,other
1133,456,33.8,63.8,chorus
1134,456,138.8,168.8,chorus
1135,456,168.8,170.17002267573696,other
1136,457,0.0,53.0,other
1137,457,53.0,79.4,chorus
1138,457,92.7,119.2,chorus
1139,457,145.6,172.1,chorus
1140,457,172.1,200.24403628117915,other
1141,458,0.0,22.6,other
1142,458,22.6,45.2,chorus
1143,458,67.8,90.4,chorus
1144,458,90.4,113.05102040816327,other
1145,459,0.0,82.3,other
1146,459,82.3,109.7,chorus
1147,459,164.6,192.0,chorus
1148,459,192.0,220.16702947845806,other
1149,460,0.0,48.0,other
1150,460,48.0,96.0,chorus
1151,460,150.0,198.0,chorus
1152,460,198.0,198.0770068027211,other
1153,461,0.0,53.9,other
1154,461,53.9,89.7,chorus
1155,461,125.6,161.5,chorus
1156,461,161.5,199.80503401360545,other
1157,462,0.0,29.5,other
1158,462,29.5,59.1,chorus
1159,462,118.1,147.7,chorus
1160,462,177.2,206.8,chorus
1161,462,206.8,220.6990022675737,other
1162,463,0.0,44.6,other
1163,463,44.6,67.0,chorus
1164,463,111.6,133.9,chorus
1165,463,133.9,174.58802721088435,other
1166,464,0.0,45.8,other
1167,464,45.8,76.1,chorus
1168,464,136.5,181.9,chorus
1169,464,181.9,200.55002267573695,other
1170,465,0.0,45.8,other
1171,465,45.8,106.7,chorus
1172,465,137.2,167.7,chorus
1173,465,182.9,198.1,chorus
1174,465,198.1,213.39301587301588,other
1175,466,0.0,15.2,other
1176,466,15.2,61.0,chorus
1177,466,91.4,152.4,chorus
1178,467,0.0,60.1,other
1179,467,60.1,120.0,chorus
1180,467,150.1,210.0,chorus
1181,467,210.0,240.30503401360545,other
1182,468,0.0,31.2,other
1183,468,31.2,92.6,chorus
1184,468,131.0,192.5,chorus
1185,468,192.5,192.69301587301587,other
1186,470,0.0,60.9,other
1187,470,60.9,106.7,chorus
1188,470,152.4,198.1,chorus
1189,470,198.1,212.85102040816327,other
1190,472,0.0,61.9,other
1191,472,61.9,123.8,chorus
1192,472,162.6,224.5,chorus
1193,472,224.5,265.5810430839002,other
1194,474,0.0,30.5,other
1195,474,30.5,60.9,chorus
1196,474,76.2,106.7,chorus
1197,474,152.4,198.1,chorus
1198,474,198.1,227.2210430839002,other
1199,476,0.0,29.4,other
1200,476,29.4,58.8,chorus
1201,476,73.5,102.9,chorus
1202,476,146.8,205.5,chorus
1203,476,205.5,268.60902494331066,other
1204,478,0.0,16.4,other
1205,478,16.4,65.6,chorus
1206,478,82.1,98.5,chorus
1207,478,131.3,164.1,chorus
1208,478,164.1,180.80503401360545,other
1209,479,0.0,75.2,other
1210,479,75.2,105.2,chorus
1211,479,180.2,210.2,chorus
1212,479,210.2,251.70603174603175,other
1213,480,0.0,92.9,other
1214,480,92.9,154.8,chorus
1215,480,216.8,276.8,chorus
1216,480,276.8,325.08,other
1217,481,0.0,92.1,other
1218,481,92.1,138.2,chorus
1219,481,184.6,230.4,chorus
1220,481,230.4,275.3580045351474,other
1221,487,0.0,46.8,other
1222,487,46.8,81.9,chorus
1223,487,93.7,117.1,chorus
1224,487,152.2,199.0,chorus
1225,487,199.0,226.44204081632654,other
1226,489,0.0,16.7,other
1227,489,16.7,47.3,chorus
1228,489,62.4,93.0,chorus
1229,489,138.6,169.2,chorus
1230,489,169.2,170.1970068027211,other
1231,490,0.0,45.6,other
1232,490,45.6,60.7,chorus
1233,490,138.2,168.4,chorus
1234,490,168.4,201.44303854875284,other
1235,491,0.0,61.4,other
1236,491,61.4,92.2,chorus
1237,491,168.9,199.6,chorus
1238,491,199.6,200.64,other
1239,493,0.0,23.0,other
1240,493,23.0,53.8,chorus
1241,493,107.5,138.2,chorus
1242,493,138.2,138.72503401360544,other
1243,494,0.0,112.5,other
1244,494,112.5,142.5,chorus
1245,494,232.5,262.6,chorus
1246,494,262.6,357.22603174603177,other
1247,498,0.0,15.2,other
1248,498,15.2,45.7,chorus
1249,498,76.2,106.7,chorus
1250,498,137.1,182.8,chorus
1251,498,182.8,183.72403628117914,other
1252,499,0.0,32.5,other
1253,499,32.5,63.0,chorus
1254,499,97.3,127.9,chorus
1255,499,135.4,166.0,chorus
1256,499,166.0,168.5380045351474,other
1257,501,0.0,30.3,other
1258,501,30.3,75.3,chorus
1259,501,120.3,165.2,chorus
1260,501,165.2,165.2190022675737,other
1261,502,0.0,7.5,other
1262,502,7.5,60.0,chorus
1263,502,120.0,146.3,chorus
1264,502,165.0,176.3,chorus
1265,502,176.3,180.0,other
1266,504,0.0,24.8,other
1267,504,24.8,53.3,chorus
1268,504,70.5,101.0,chorus
1269,504,146.7,188.6,chorus
1270,504,188.6,193.75301587301587,other
1271,507,0.0,41.2,other
1272,507,41.2,68.6,chorus
1273,507,96.0,123.4,chorus
1274,507,123.4,222.19401360544217,other
1275,508,0.0,41.1,other
1276,508,41.1,68.6,chorus
1277,508,82.3,109.7,chorus
1278,508,137.1,164.6,chorus
1279,508,164.6,191.82204081632653,other
1280,509,0.0,27.1,other
1281,509,27.1,81.2,chorus
1282,509,108.2,135.2,chorus
1283,509,162.3,189.3,chorus
1284,509,189.3,217.0,other
1285,510,0.0,30.8,other
1286,510,30.8,75.8,chorus
1287,510,128.3,173.3,chorus
1288,510,173.3,174.86603174603175,other
1289,511,0.0,45.0,other
1290,511,45.0,90.0,chorus
1291,511,150.0,195.0,chorus
1292,511,195.0,196.9390022675737,other
1293,512,0.0,57.6,other
1294,512,57.6,108.8,chorus
1295,512,134.4,185.6,chorus
1296,512,185.6,211.2,other
1297,514,0.0,80.5,other
1298,514,80.5,126.2,chorus
1299,514,211.0,256.7,chorus
1300,514,256.7,257.99102040816325,other
1301,517,0.0,18.1,other
1302,517,18.1,50.1,chorus
1303,517,98.2,130.2,chorus
1304,517,194.1,258.1,chorus
1305,517,258.1,262.68,other
1306,520,0.0,15.0,other
1307,520,15.0,45.0,chorus
1308,520,60.0,90.0,chorus
1309,520,180.0,195.0,chorus
1310,520,195.0,198.75002267573697,other
1311,522,0.0,30.5,other
1312,522,30.5,76.2,chorus
1313,522,125.7,186.7,chorus
1314,522,186.7,187.14303854875283,other
1315,523,0.0,17.0,other
1316,523,17.0,47.2,chorus
1317,523,77.5,122.9,chorus
1318,523,168.2,213.5,chorus
1319,523,213.5,213.56,other
1320,524,0.0,61.9,other
1321,524,61.9,123.8,chorus
1322,524,185.8,247.7,chorus
1323,524,247.7,278.91201814058957,other
1324,526,0.0,30.5,other
1325,526,30.5,60.9,chorus
1326,526,91.4,106.7,chorus
1327,526,152.4,182.8,chorus
1328,526,182.8,182.84503401360544,other
1329,527,0.0,15.2,other
1330,527,15.2,60.2,chorus
1331,527,120.2,165.3,chorus
1332,527,165.3,180.19301587301587,other
1333,528,0.0,30.9,other
1334,528,30.9,61.2,chorus
1335,528,121.0,166.0,chorus
1336,528,166.0,168.16204081632654,other
1337,529,0.0,40.4,other
1338,529,40.4,84.4,chorus
1339,529,172.3,216.2,chorus
1340,529,216.2,216.28902494331066,other
1341,530,0.0,50.2,other
1342,530,50.2,80.2,chorus
1343,530,162.7,192.6,chorus
1344,530,192.6,193.0750113378685,other
1345,533,0.0,47.6,other
1346,533,47.6,78.1,chorus
1347,533,139.1,169.5,chorus
1348,533,169.5,170.01700680272108,other
1349,534,0.0,40.0,other
1350,534,40.0,83.8,chorus
1351,534,125.7,169.5,chorus
1352,534,169.5,170.9530158730159,other
1353,535,0.0,41.3,other
1354,535,41.3,72.0,chorus
1355,535,150.8,181.5,chorus
1356,535,181.5,189.76503401360543,other
1357,540,0.0,32.1,other
1358,540,32.1,77.5,chorus
1359,540,107.7,164.4,chorus
1360,540,164.4,169.33002267573696,other
1361,543,0.0,30.2,other
1362,543,30.2,68.0,chorus
1363,543,75.6,105.8,chorus
1364,543,136.1,166.3,chorus
1365,543,166.3,184.32902494331066,other
1366,544,0.0,91.4,other
1367,544,91.4,152.4,chorus
1368,544,182.9,228.6,chorus
1369,544,228.6,289.5240362811791,other
1370,545,0.0,18.8,other
1371,545,18.8,33.7,chorus
1372,545,48.7,78.8,chorus
1373,545,97.5,123.8,chorus
1374,545,123.8,128.83600907029478,other
1375,546,0.0,51.7,other
1376,546,51.7,110.7,chorus
1377,546,155.1,199.4,chorus
1378,546,199.4,202.09301587301587,other
1379,547,0.0,91.8,other
1380,547,91.8,121.8,chorus
1381,547,211.8,241.8,chorus
1382,547,241.8,294.7220408163265,other
1383,548,0.0,63.9,other
1384,548,63.9,94.6,chorus
1385,548,171.6,202.3,chorus
1386,548,202.3,218.28403628117914,other
1387,550,0.0,68.1,other
1388,550,68.1,113.1,chorus
1389,550,210.6,255.6,chorus
1390,550,255.6,266.04303854875286,other
1391,551,0.0,38.4,other
1392,551,38.4,67.2,chorus
1393,551,119.0,149.8,chorus
1394,551,149.8,165.09002267573698,other
1395,552,0.0,53.4,other
1396,552,53.4,83.9,chorus
1397,552,144.9,175.4,chorus
1398,552,175.4,209.65600907029477,other
1399,553,0.0,30.7,other
1400,553,30.7,76.4,chorus
1401,553,129.8,190.7,chorus
1402,553,190.7,213.87501133786847,other
